x;w1;w2;w3;w4;w5;w6
2,6;765,5111306;717,2416174;432,5048636;345,7904929;271,326629;224,1823083
2,4;722,2922653;692,4347781;448,7890482;345,5239721;276,7644552;225,4116834
2,2;683,6714131;666,8963349;466,6292129;357,3141561;276,6616106;229,3473836
2;647,8000031;644,0909868;485,0218035;376,3127886;274,0475345;235,6256493
1,8;624,9244348;613,3279256;502,6930194;399,3347269;271,0044693;244,5123467
1,6;609,5287836;579,3745311;517,3599989;424,7166347;268,274474;256,8643652
1,4;597,7008072;548,5384878;522,0463006;451,3339341;274,5391548;266,0288323
1,2;588,8231812;537,9421765;493,620686;477,8579701;301,5216408;264,289919
1;581,7565908;525,7100036;500,7458976;449,2768848;345,5551497;263,2392892
